file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,img_tutorial.stopped,p_port.started,p_port.stopped,mov_target.started,mov_target.stopped,p_port_2.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,primary.started,primary.stopped,img_primary_wheel.started,img_primary_wheel.stopped,click_1.started,click_1.stopped,p_port_4.started,p_port_4.stopped,txt_iwi.started,txt_iwi.stopped,p_port_3.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,secondary.started,secondary.stopped,img_secondary_wheel.started,img_secondary_wheel.stopped,click_2.started,click_2.stopped,primary_pos.started,primary_pos.stopped,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/03.practice/F04-Sadness-Face Forward.mp4,sadness,full,femmina,9,6,700,700,60,0,0,0,0,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,135.04737873867998,None,0.0012210485874675214,0.005889386513445061,140.6045479971217,None,0.005825591793836793,0.024941240844782442,-27.0,-147.0,1,0,0,9.037474998494872,click_1,0.005825591793836793,None,146.65205214425805,None,146.65205214425805,None,0.004707500003860332,0.009664501900260802,155.67701163508173,None,0.005854458187968703,0.011972851472819457,-55.0,-37.0,1,0,0,19.77657568833456,click_2,0.005854458187968703,None,156.1785858159492,None,156.1785858159492,None,156.1785858159492,None,0.0045131329279684,0.00930078529563616,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/03.practice/F04-Neutral-Face Forward.mp4,neutral,full,femmina,9,6,700,700,62,0,0,0,0,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,0.0014226964267436415,0.004387596171000041,177.56963344807082,None,0.0061562724149553105,0.012580328773765359,-1.0,1.0,1,0,0,4.493522059699899,click_1,0.0061562724149553105,None,183.59321408731557,None,183.59321408731557,None,0.005487213471496943,0.011233871704462217,188.0871197493616,None,0.006098539619415533,0.012451712933398085,-4.0,2.0,1,0,0,9.783919299814443,click_2,0.006098539619415533,None,188.58878598196316,None,188.58878598196316,None,188.58878598196316,None,0.0052687910610984545,0.010782593690237263,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/03.practice/F04-Joy-Face Forward.mp4,joy,full,femmina,9,6,700,700,59,0,0,0,0,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,0.0023935695899126586,0.006640458112087799,199.98799157870963,None,0.006173912985104835,0.012631005327421008,128.0,86.0,1,0,0,8.48743124986504,click_1,0.006173912985104835,None,206.01196223505394,None,206.01196223505394,None,0.00538169074934558,0.010997487981512677,214.49960356814336,None,0.0060619755095103756,0.012371849228657084,39.0,51.0,1,0,0,2.0691719064525387,click_2,0.0060619755095103756,None,215.00133491050656,None,215.00133491050656,None,215.00133491050656,None,0.005399331326771062,0.011045277908124262,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/03.practice/F04-Disgust-Face Forward.mp4,disgust,full,femmina,9,6,700,700,58,0,0,0,0,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,0.0019248755234002601,0.01782577012272668,218.7451267106553,None,0.006165253067592857,0.012584177620738046,-173.0,110.0,1,0,0,3.888275816501846,click_1,0.006165253067592857,None,224.7577281760423,None,224.7577281760423,None,0.005384898126067128,0.011021222573617706,228.64626892192246,None,0.006079936825699406,0.012428619811544195,-165.0,105.0,1,0,0,1.6791224102016713,click_2,0.006079936825699406,None,229.14799673617017,None,229.14799673617017,None,229.14799673617017,None,0.0053274860729288775,0.010941358876152663,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/03.practice/F04-Surprise-Face Forward.mp4,surprise,full,femmina,9,6,700,700,61,0,0,0,0,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,0.000897905327292392,0.004627764599717921,232.42974079258056,None,0.006174875205033459,0.01264287263256847,38.0,-200.0,1,0,0,1.8534186795113783,click_1,0.006174875205033459,None,238.65456416230154,None,238.65456416230154,None,0.005362125746614765,0.010953867644275306,240.50818234069084,None,0.006080257564462954,0.012411941450409358,45.0,-188.0,1,0,0,3.247296180783451,click_2,0.006080257564462954,None,241.00987936411912,None,241.00987936411912,None,241.00987936411912,None,0.005289318276481936,0.010817233363923151,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/03.practice/F04-Anger-Face Forward.mp4,anger,full,femmina,9,6,700,700,57,0,0,0,0,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,0.0037036549983895384,0.007920073436253006,245.91173425466332,None,0.006153065038233763,0.012560443032270996,-25.0,137.0,1,0,0,9.191137887723016,click_1,0.006153065038233763,None,251.93333337609874,None,251.93333337609874,None,0.005373672302084742,0.011034693558030995,261.12479456747315,None,0.006080578303226503,0.012419959897670196,-50.0,77.0,1,0,0,1.288851925644849,click_2,0.006080578303226503,None,261.62651564622865,None,261.62651564622865,None,261.62651564622865,None,0.005263979997835122,0.01080376238678582,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,59.16229875310091,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/02.subtle/JF1_Fear.mp4,fear,subtle,femmina,5,10,1646,926,1,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,0.00665040098465397,0.012273575186554808,331.05734983379443,None,0.0058733817168104,0.012005245986074442,,,,,,,,0.0058733817168104,20.005721672761865,341.8772004213206,None,341.8772004213206,None,0.005544304789509624,0.011391033200197853,361.8779445328946,None,0.005844836057804059,0.011963870816543931,-125.0,-85.0,1,0,0,4.3160844848862325,click_2,0.005844836057804059,None,362.3797791528159,None,362.3797791528159,None,362.3797791528159,None,0.004317482900660252,0.008909485241019865,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
stimoli/02.subtle/JF1_Anger.mp4,angry,subtle,femmina,5,10,1646,926,5,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,4,,,0.0023105305881472304,0.006365938676026417,368.31802783490275,None,0.0061758374140481465,0.012590592374181142,-29.0,140.0,1,0,0,5.797556748129864,click_1,0.0061758374140481465,None,379.14210799111606,None,379.14210799111606,None,0.005015087506762939,0.010282563544024015,384.9399190842814,None,0.006093407813750673,0.012435676046152366,16.0,92.0,1,0,0,6.578530713206419,click_2,0.006093407813750673,None,385.44165010590586,None,385.44165010590586,None,385.44165010590586,None,0.005222925559792202,0.010685730885597877,,,03_control,001,control,35,m,16,1,alice e filo,2023_Mar_20_1608,CPO_EEG,2020.1.3,143.72566013006596,
