file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,img_tutorial.stopped,p_port.started,p_port.stopped,mov_target.started,mov_target.stopped,p_port_2.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,primary.started,primary.stopped,img_primary_wheel.started,img_primary_wheel.stopped,click_1.started,click_1.stopped,p_port_4.started,p_port_4.stopped,txt_iwi.started,txt_iwi.stopped,p_port_3.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,secondary.started,secondary.stopped,img_secondary_wheel.started,img_secondary_wheel.stopped,click_2.started,click_2.stopped,primary_pos.started,primary_pos.stopped,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/01.full/F03-Disgust-Face Forward.mp4,disgusted,full,femmina,2,6,720,576,38,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,50,50,37,,,0.003879875501297647,0.0078541114444306,1523.242024265579,None,0.006219289556611329,0.012668963560827251,-31.0,140.0,1,0,0,9.073855166025169,click_1,0.006219289556611329,None,1529.2685606536852,None,1529.2685606536852,None,0.005442467713692167,0.011124941946036415,1538.342658616628,None,0.0060871464520459995,0.012387357624902506,-33.0,134.0,1,0,0,2.188055033112505,click_2,0.0060871464520459995,None,1538.8443723074233,None,1538.8443723074233,None,1538.8443723074233,None,0.005347209214050963,0.010933142003523244,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/01.full/M03-Neutral-Face Forward.mp4,neutral,full,maschio,4,6,720,576,56,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,51,51,55,,,0.0032762509317763033,0.006996143472861149,1542.6943404904432,None,0.0062224969142334885,0.012647795006159868,-1.0,-1.0,1,0,0,4.404293111367224,click_1,0.0062224969142334885,None,1548.7214577308841,None,1548.7214577308841,None,0.005448882427117496,0.01113328107385314,1553.125998770941,None,0.006059242447918223,0.012358812148704601,0.0,6.0,1,0,0,7.31117327681568,click_2,0.006059242447918223,None,1553.6277509500187,None,1553.6277509500187,None,1553.6277509500187,None,0.005301664747094037,0.01086674971611501,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM2_Neutral.mp4,neutral,subtle,maschio,8,10,1646,926,28,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,52,52,27,,,0.0006007058746035909,0.004776684567332268,1562.556622037364,None,0.006210629694578529,0.012648115742194932,0.0,0.0,1,0,0,2.801445684052851,click_1,0.006210629694578529,None,1573.5401942760227,None,1573.5401942760227,None,0.005397243981860811,0.011009797834049095,1576.3418234208893,None,0.006052186262422765,0.01234469977862318,-15.0,-58.0,1,0,0,2.7804105545137645,click_2,0.006052186262422765,None,1576.8436330116565,None,1576.8436330116565,None,1576.8436330116565,None,0.005332134636773844,0.010884069442909095,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM2_Surprise.mp4,surprised,subtle,maschio,8,10,1646,926,24,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,53,53,23,,,0.0006207197811818332,0.004151699000431108,1581.2545223732386,None,0.006132690920821915,0.012509237187259714,24.0,-101.0,1,0,0,12.266112157422867,click_1,0.006132690920821915,None,1592.2374848933487,None,1592.2374848933487,None,0.00542354430854175,0.011069775408032001,1604.5038600540374,None,0.0061394263693728135,0.012512123807937314,-100.0,25.0,1,0,0,4.530168719802532,click_2,0.0061394263693728135,None,1605.0056879267386,None,1605.0056879267386,None,1605.0056879267386,None,0.00534881289331679,0.010924161404545885,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JM2_Happiness.mp4,happy,subtle,maschio,8,10,1646,926,16,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,54,54,15,,,0.0019922497413062956,0.005795854297502956,1611.2060239294478,None,0.006201007622621546,0.01262662645058299,80.0,52.0,1,0,0,5.275777848197322,click_1,0.006201007622621546,None,1621.832487125669,None,1621.832487125669,None,0.005412960030298564,0.011051172737097659,1627.1084968657706,None,0.006121144436292525,0.012510199394455412,73.0,49.0,1,0,0,6.530205925142582,click_2,0.006121144436292525,None,1627.6103872819313,None,1627.6103872819313,None,1627.6103872819313,None,0.005327002865669783,0.010855203230676125,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/01.full/F01-Neutral-Face Forward.mp4,neutral,full,femmina,1,6,720,576,53,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,55,55,52,,,0.005595073756012425,0.00950772844680614,1635.8071862114439,None,0.006231798249245912,0.012668642825701681,0.0,0.0,1,0,0,3.6585255395411878,click_1,0.006231798249245912,None,1641.82969672516,None,1641.82969672516,None,0.005541575043025659,0.011351060607921681,1645.4885776398469,None,0.006175669503136305,0.012621494679478928,0.0,0.0,1,0,0,2.4809367534871853,click_2,0.006175669503136305,None,1645.9903811366357,None,1645.9903811366357,None,1645.9903811366357,None,0.005344964064533997,0.010915822275819664,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/02.subtle/JF2_Happiness.mp4,happy,subtle,femmina,6,9,1646,926,14,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,13,,,0.0008173949072443065,0.0064937751603793,1754.6974676634272,None,0.005949871577286103,0.012125958037358942,84.0,53.0,1,0,0,5.4350208734786065,click_1,0.005949871577286103,None,1764.198049798706,None,1764.198049798706,None,0.004621705081262917,0.009469945782257128,1769.633520664359,None,0.005807464929603157,0.011853011963466997,165.0,121.0,1,0,0,1.8672863066385617,click_2,0.005807464929603157,None,1770.135357838395,None,1770.135357838395,None,1770.135357838395,None,0.004539276009381865,0.00932465251389658,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
stimoli/01.full/F01-Sadness-Face Forward.mp4,sad,full,femmina,1,6,720,576,45,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,1,1,44,,,0.0012483674536269973,0.005396442141318403,1773.6133223342367,None,0.006196517322678119,0.012630475278456288,-26.0,-137.0,1,0,0,8.34897999635632,click_1,0.006196517322678119,None,1779.6351291538476,None,1779.6351291538476,None,0.005432845642644679,0.011086453662755957,1787.9843346273947,None,0.006138784899121674,0.012512444544881873,-34.0,57.0,1,0,0,3.052198129982571,click_2,0.006138784899121674,None,1788.4861932907224,None,1788.4861932907224,None,1788.4861932907224,None,0.005361000849916309,0.010982535301081953,,,04,001,moebius,23,m,13,1,sofia,2022_Nov_07_1031,CPO_EEG,2020.1.3,143.72923235788303,
