file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,img_tutorial.stopped,p_port.started,p_port.stopped,mov_target.started,mov_target.stopped,p_port_2.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,primary.started,primary.stopped,img_primary_wheel.started,img_primary_wheel.stopped,click_1.started,click_1.stopped,p_port_4.started,p_port_4.stopped,txt_iwi.started,txt_iwi.stopped,p_port_3.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,secondary.started,secondary.stopped,img_secondary_wheel.started,img_secondary_wheel.stopped,click_2.started,click_2.stopped,primary_pos.started,primary_pos.stopped,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/03.practice/F04-Disgust-Face Forward.mp4,disgust,full,femmina,9,6,700,700,58,0,0,0,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,270.5926214112883,None,0.0008653448994664359,0.005329664978034998,294.8117913344913,None,0.005766186247456062,0.01184348611468522,-77.0,50.0,1,0,0,5.631907363834671,click_1,0.005766186247456062,None,300.8436249932647,None,300.8436249932647,None,0.0047497748432761,0.00974972352560144,306.4760737589454,None,0.005866897253781644,0.01198268540429126,-55.0,83.0,1,0,0,7.993925266018323,click_2,0.005866897253781644,None,306.97796738246325,None,306.97796738246325,None,306.97796738246325,None,0.004541296644219983,0.009350407590773102,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Sadness-Face Forward.mp4,sadness,full,femmina,9,6,700,700,60,0,0,0,0,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,0.003197414101123286,0.008053031722738524,316.5808667689598,None,0.006208480764598789,0.01263730694881815,-21.0,-99.0,1,0,0,4.3973671448620735,click_1,0.006208480764598789,None,322.60125240872503,None,322.60125240872503,None,0.005440639521111734,0.011105152554591768,326.9988681237478,None,0.006108411229433841,0.012462826733553811,0.0,0.0,1,0,0,9.673004510826559,click_2,0.006108411229433841,None,327.50067482789336,None,327.50067482789336,None,327.50067482789336,None,0.005272894755307789,0.010784416864225932,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Neutral-Face Forward.mp4,neutral,full,femmina,9,6,700,700,62,0,0,0,0,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,0.006564497382441914,0.010138134448425262,338.7978155975052,None,0.00618218043791785,0.012600743079929089,3.0,1.0,1,0,0,8.335596337455172,click_1,0.00618218043791785,None,344.82275664628514,None,344.82275664628514,None,0.005424602736638917,0.011086229148986604,353.1586028368429,None,0.006049716597317456,0.012329400685757719,1.0,-1.0,1,0,0,11.15845241180432,click_2,0.006049716597317456,None,353.66041146540283,None,353.66041146540283,None,353.66041146540283,None,0.005313628187650465,0.01088192051383885,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Surprise-Face Forward.mp4,surprise,full,femmina,9,6,700,700,61,0,0,0,0,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,0.00582744676466973,0.009882828837817215,366.4175600224771,None,0.006198858694460796,0.012618383543667733,24.0,-96.0,1,0,0,6.718253260598885,click_1,0.006198858694460796,None,372.640319298795,None,372.640319298795,None,0.00541979170156992,0.011077248550009244,379.3588070171836,None,0.006089167087338865,0.01245544981202329,-1.0,1.0,1,0,0,7.49150659817451,click_2,0.006089167087338865,None,379.8606233434002,None,379.8606233434002,None,379.8606233434002,None,0.00530785494538577,0.010856582394808356,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Joy-Face Forward.mp4,joy,full,femmina,9,6,700,700,59,0,0,0,0,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,0.0019285837083771185,0.0057363578284821415,388.9813902737542,None,0.006186670737861277,0.012642759455957275,114.0,80.0,1,0,0,5.638248949911485,click_1,0.006186670737861277,None,395.0020883100824,None,395.0020883100824,None,0.0053761716471854015,0.011026251574548951,400.6405701141048,None,0.00611482594285917,0.012474693953663518,-3.0,0.0,1,0,0,5.598728218839824,click_2,0.00611482594285917,None,401.1423768182508,None,401.1423768182508,None,401.1423768182508,None,0.005265838571176573,0.010776077737318701,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Anger-Face Forward.mp4,anger,full,femmina,9,6,700,700,57,0,0,0,0,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,0.0003370932108737179,0.004409795011270035,408.33564444780905,None,0.006209122237123665,0.012640835042475373,-16.0,98.0,1,0,0,3.1637933025258462,click_1,0.006209122237123665,None,414.35842277582606,None,414.35842277582606,None,0.005416905079073331,0.011113812417534064,417.5225053819454,None,0.006040735999704339,0.012328438479926263,-15.0,98.0,1,0,0,2.85700929363702,click_2,0.006040735999704339,None,418.0242511463098,None,418.0242511463098,None,418.0242511463098,None,0.005346343229575723,0.010974613129292266,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,34.830981592337594,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Surprise-Face Forward.mp4,surprise,full,femmina,9,6,700,700,61,1,0,1,0,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,0.005649759191328485,0.011261030100286007,457.3139633565893,None,0.005978513274385477,0.012199502731164102,23.0,-103.0,1,0,0,5.133760574655753,click_1,0.005978513274385477,None,463.5349133628756,None,463.5349133628756,None,0.00475683102831681,0.009736894097841287,468.6690963464357,None,0.005846049434694578,0.011941951971493836,-1.0,4.0,1,0,0,7.028480367126576,click_2,0.005846049434694578,None,469.1707013078317,None,469.1707013078317,None,469.1707013078317,None,0.004580426400025317,0.009384726310599945,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Sadness-Face Forward.mp4,sadness,full,femmina,9,6,700,700,60,1,0,1,0,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,0.002229754522886651,0.004609934083418921,477.77883830815745,None,0.0061953306021678145,0.012639872835279675,-27.0,-129.0,1,0,0,7.141310692814841,click_1,0.0061953306021678145,None,483.8027857177681,None,483.8027857177681,None,0.005422036851086887,0.011084304735049955,490.944309379081,None,0.006085959731535695,0.012396434446600324,-1.0,4.0,1,0,0,1.6585319542555226,click_2,0.006085959731535695,None,491.44612827118317,None,491.44612827118317,None,491.44612827118317,None,0.00538579371823289,0.011003158605490171,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
stimoli/03.practice/F04-Disgust-Face Forward.mp4,disgust,full,femmina,9,6,700,700,58,1,0,1,0,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,0.002132892343070125,0.0063826402447375585,494.6868580475152,None,0.006157483789138496,0.012533067849290092,-107.0,78.0,1,0,0,4.627569092882368,click_1,0.006157483789138496,None,500.71054758563014,None,500.71054758563014,None,0.005432941865365137,0.01110739770501823,505.3384181700617,None,0.006106486815951939,0.012469241448343382,-41.0,53.0,1,0,0,5.82654774214916,click_2,0.006106486815951939,None,505.8402874176668,None,505.8402874176668,None,505.8402874176668,None,0.005338645572010137,0.010945426181024231,,,01_control,001,control,53,m,11,1,sofia,2023_Mar_27_1526,CPO_EEG,2020.1.3,143.7411597647192,
